eventID,parentEventID,ParentEntry,eventDate,Starttime,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,locationID,Temperature (C°),Precipitation,Visibility,Wind (Beaufort scale),Latitude,Longitude,Percentcanopycover,Endlatitude,Endlongitude,geodeticDatum,countryCode,
N3CR_A,N/A,FALSE,9/9/2025,19:00,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",2_hours,55/s x 120,Audiomoth_recording,West,N/A,N/A,N/A,N/A,N55.70749,W5.2843,N/A,N/A,N/A,WGS84,GB,
N3CR_B,N/A,FALSE,10/9/2025,5:00,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",2_hours,55/s x 120,Audiomoth_recording,West,N/A,N/A,N/A,N/A,N55.70749,W5.2843,N/A,N/A,N/A,WGS84,GB,
S3CR_A,N/A,FALSE,9/9/2025,19:00,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",2_hours,55/s x 120,Audiomoth_recording,West,N/A,N/A,N/A,N/A,N55.69936,W5.28478,N/A,N/A,N/A,WGS84,GB,
S3CR_B,N/A,FALSE,10/9/2025,5:00,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",2_hours,55/s x 120,Audiomoth_recording,West,N/A,N/A,N/A,N/A,N55.69936,W5.28478,N/A,N/A,N/A,WGS84,GB,
S2CR_A,N/A,FALSE,10/9/2025,19:29,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",1_hour_17_minutes,55/s x 120,Audiomoth_recording,West,N/A,N/A,N/A,N/A,N55.69848,W5.28604,N/A,N/A,N/A,WGS84,GB,
S2CR_B,N/A,FALSE,10/9/2025,19:45,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",1_hour_15_minutes,55/s x 120,Audiomoth_recording,East,N/A,N/A,N/A,N/A,N55.6967,W5.28604,N/A,N/A,N/A,WGS84,GB,
S2CR_C,N/A,FALSE,11/9/2025,5:00,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",1_minute,55/s x 120,Audiomoth_recording,East,N/A,N/A,N/A,N/A,N55.6967,W5.28302,N/A,N/A,N/A,WGS84,GB,
N2CR_A,N/A,FALSE,10/9/2025,19:22,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",1_hour_22_minutes,55/s x 120,Audiomoth_recording,West,N/A,N/A,N/A,N/A,N55.70761,W5.27951,N/A,N/A,N/A,WGS84,GB,
N1CR_C,N/A,FALSE,11/9/2025,19:00,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",2_hours,55/s x 120,Audiomoth_recording,West,N/A,N/A,N/A,N/A,N55.70797,W5.27637,N/A,N/A,N/A,WGS84,GB,
S3CR_C,N/A,FALSE,9/9/2025,19:00,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",2_hours,55/s x 120,Audiomoth_recording,East,N/A,N/A,N/A,N/A,?,?,N/A,N/A,N/A,WGS84,GB,
N2CR_A,N/A,FALSE,9/9/2025,19:30,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",1_hour_28_minutes,55/s x 120,Audiomoth_recording,East,N/A,N/A,N/A,N/A,N55.70256,W5.26849,N/A,N/A,N/A,WGS84,GB,
N1CR_B,N/A,FALSE,11/9/2025,19:22,"Audiomoth, settings: 192kHz, med gain, 55/s recording 1/s rest over two hours; total of 120 samples. Data analysed using batdetect2 package in python and combined into one csv file using R studio, detection probability threshold of 0.3, class probability threshold of 0.5",1_hour_28_minutes,55/s x 120,Audiomoth_recording,East,N/A,N/A,N/A,N/A,N55.70849,W5.27193,N/A,N/A,N/A,WGS84,GB,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
